mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1.596055905,0.024459599,0.005260547,0.000311853,0.6,0.1,3,3,50,0.1,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.407948054,0.235504246,0.481818012,0.375090104,0.103206433,56,0.973288874,0.97733951,0.974373353,0.975000579,0.001712108
3.307663361,0.053289,0.006005843,7.83E-06,0.6,0.05,3,3,100,0.2,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.411321746,0.26598471,0.447206561,0.374837672,0.078352433,57,0.963707321,0.970397231,0.971030988,0.968378513,0.003313149
4.027982473,0.031826127,0.005509615,0.000409966,1,0.05,4,1,50,0.1,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.390545829,0.311266301,0.422109559,0.374640563,0.046628247,58,0.855195497,0.882636579,0.894294646,0.877375574,0.016389926
6.076946974,0.184258613,0.006175836,0.000851495,0.8,0.05,3,1,150,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.403296121,0.312373405,0.40821579,0.374628438,0.04406675,59,0.923403015,0.947171639,0.951186836,0.940587164,0.012261095
4.140663147,0.328112222,0.00553894,0.000435178,0.8,0.1,4,1,50,0.2,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.36928881,0.319309307,0.434457993,0.374352037,0.047145393,60,0.97635489,0.981439994,0.981768424,0.979854436,0.002478182
12.04811168,0.094176677,0.006456137,0.000758252,1,0.05,4,1,150,0.1,5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.418249902,0.316611919,0.388018983,0.374293601,0.042613452,61,0.943876199,0.966854338,0.96421119,0.958313909,0.010265871
3.420384248,0.075367042,0.005369584,0.000445633,0.6,0.1,3,3,100,0.1,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.40635325,0.246708809,0.469351952,0.374138004,0.09370471,62,0.995128367,0.995294947,0.99613837,0.995520561,0.000442118
8.460248391,0.853186598,0.006352425,0.000252413,1,0.05,4,3,100,0.1,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.360674659,0.321190926,0.440419566,0.374095051,0.049591312,63,0.982315081,0.98701139,0.987074268,0.985466913,0.00222883
10.1538918,1.404911633,0.005329927,0.000468796,1,0.05,4,3,150,0.1,5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.408718301,0.312778992,0.400665476,0.374054256,0.043452698,64,0.94146038,0.964318933,0.962080721,0.955953345,0.010288729
7.39327089,0.516810278,0.006343921,0.000620547,0.8,0.1,4,1,100,0.2,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.377456297,0.324602525,0.41967488,0.373911234,0.038893991,65,0.993206934,0.994028939,0.99511754,0.994117804,0.000782529
0.807887236,0.01622486,0.005170425,0.00045739,0.6,0.05,2,3,50,0.2,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.36973089,0.323441865,0.427859223,0.373677326,0.042719449,66,0.738574696,0.778565713,0.78600444,0.76771495,0.020827857
8.788187345,0.75191582,0.006003141,0.00081674,0.6,0.1,4,3,150,0.1,0.5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.367291025,0.363415001,0.390035341,0.373580456,0.011742468,67,0.99478297,0.996161458,0.997471421,0.996138616,0.001097674
1.631086429,0.167100955,0.005835056,0.000638274,0.6,0.05,3,3,50,0.2,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.352749667,0.324429792,0.443430324,0.373536594,0.050756635,68,0.792454872,0.841535662,0.845289874,0.826426803,0.024070626
0.665448109,0.015174873,0.00368166,0.000229477,0.6,0.05,2,1,50,0.1,0.5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.373031358,0.353282192,0.394090195,0.373467915,0.016662657,69,0.765454853,0.802254546,0.799183977,0.788964459,0.016670998
8.62509195,0.220506974,0.006175756,0.000618624,0.8,0.1,4,1,150,0.2,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.37769111,0.324602525,0.418018478,0.373437371,0.038255333,70,0.994528812,0.994028939,0.995822176,0.994793309,0.000755598
1.475475232,0.030489453,0.00547425,0.000343537,0.6,0.1,3,3,50,0.1,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.400584565,0.285898636,0.433434587,0.373305929,0.063244537,71,0.875666027,0.91819474,0.920889339,0.904916702,0.020712584
7.910700957,5.336673645,0.005505721,0.001085297,0.8,0.1,3,1,100,0.1,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.381561661,0.276458174,0.460856929,0.372958921,0.075525848,72,0.99515826,0.99584766,0.996276017,0.995760646,0.000460452
1.579188665,0.022605122,0.005629142,0.000144086,0.6,0.05,3,3,50,0.1,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.35927402,0.333613904,0.425830796,0.37290624,0.038861865,73,0.735439995,0.796151273,0.792795416,0.774795561,0.027862291
2.15469416,0.076080359,0.004682541,0.000226418,0.6,0.05,2,3,150,0.1,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.367446023,0.354288604,0.396729891,0.372821506,0.017738613,74,0.944819517,0.954121657,0.959849001,0.952930058,0.006193345
7.110240539,0.137199313,0.005179485,0.000854543,0.6,0.05,4,3,150,0.1,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.409347734,0.268230218,0.440121564,0.372566506,0.074838951,75,0.940570301,0.963279191,0.963611157,0.955820216,0.01078417
2.090898514,0.047251306,0.005554438,0.00041603,0.8,0.1,3,1,50,0.1,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.375886817,0.272055287,0.469343987,0.372428697,0.080579885,76,0.972958073,0.978272716,0.97815396,0.976461583,0.00247783
6.149977287,0.079017155,0.005335967,0.000472101,0.8,0.1,3,1,150,0.1,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.382266171,0.277023793,0.457342186,0.372210717,0.073957262,77,0.997956751,0.997885417,0.99827903,0.998040399,0.000171232
4.837066332,0.123038004,0.006317377,0.001201746,0.6,0.1,3,3,150,0.1,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.40756566,0.246231187,0.462565666,0.372120837,0.091805603,78,0.997897562,0.997748675,0.998380128,0.998008788,0.00026952
12.7281723,0.840828969,0.005902608,0.000287574,1,0.05,4,3,150,0.1,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.357319959,0.325692662,0.433291763,0.372101461,0.045153525,79,0.992850157,0.99474625,0.995442707,0.994346371,0.001095523
4.059551557,0.095727495,0.005683899,0.001018971,1,0.05,4,1,50,0.1,1,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.4152622,0.315139835,0.385846795,0.372082943,0.042017494,80,0.836046022,0.872841255,0.873797205,0.860894827,0.017575092
1.507502238,0.025354284,0.005012035,0.000410716,0.6,0.05,2,3,100,0.1,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.357754571,0.353975274,0.404251057,0.371993634,0.022861565,81,0.892349928,0.906785591,0.918614796,0.905916772,0.010740173
4.618347088,0.123982456,0.005573273,0.000420655,0.6,0.05,3,3,150,0.1,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.366599667,0.336786015,0.412527533,0.371971072,0.031153741,82,0.969394987,0.978682457,0.981868884,0.976648776,0.005291592
2.911218882,0.066638054,0.005848408,0.000627583,0.6,0.05,3,3,100,0.1,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.348734101,0.337715917,0.429248809,0.371899609,0.04080072,83,0.930097733,0.952597864,0.959036079,0.947243892,0.012405798
0.741159836,0.021430395,0.0049963,2.87E-06,0.6,0.1,2,3,50,0.1,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.420241368,0.296471658,0.398634568,0.371782532,0.053978447,84,0.837885247,0.872032243,0.880963038,0.863626843,0.018563622
6.141230822,0.2841173,0.005682707,0.000632811,0.8,0.05,3,3,150,0.2,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.417847185,0.26218944,0.435187685,0.371741437,0.077787759,85,0.98446651,0.987276503,0.987823037,0.986522016,0.001470489
3.181595961,0.041402319,0.006008784,0.000822961,0.6,0.05,3,1,100,0.2,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.335619785,0.347376482,0.431856896,0.371617721,0.042865088,86,0.920675043,0.937445585,0.944684522,0.934268383,0.010056001
5.596315463,0.644447168,0.006591558,0.000431038,0.6,0.1,4,3,100,0.2,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.399275382,0.257430206,0.457495456,0.371400348,0.084020986,87,0.953511708,0.969673797,0.973607527,0.965597678,0.008695652
0.815581083,0.02866329,0.00533398,0.000473506,0.6,0.05,2,3,50,0.1,0.5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.372359999,0.353546573,0.388061993,0.371322855,0.014109933,88,0.75373587,0.802842798,0.800876833,0.7858185,0.022700039
9.229909499,0.090515462,0.005666494,0.000472045,0.8,0.1,4,1,150,0.1,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.459191864,0.312830305,0.341609035,0.371210401,0.063311964,89,0.995166853,0.994447824,0.99704972,0.995554799,0.00109707
3.041756789,0.214706923,0.005843798,0.000227242,0.6,0.1,4,1,50,0.2,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.389599806,0.268784418,0.455225123,0.371203115,0.077217713,90,0.868077338,0.920614117,0.918926923,0.90253946,0.024378132
4.057279905,0.153248985,0.005506754,0.000715148,0.8,0.1,3,3,100,0.1,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.39514873,0.264547639,0.453593594,0.371096654,0.079029404,91,0.99525949,0.995997109,0.996328876,0.995861825,0.000446932
5.947793325,0.053288339,0.005847931,0.000638284,0.8,0.1,3,3,150,0.1,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.399747147,0.264525545,0.448910318,0.371061004,0.07795985,92,0.997983682,0.997882701,0.998374322,0.998080235,0.000211998
3.999393543,0.108830761,0.005256255,0.000536381,0.8,0.05,3,1,100,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.378677516,0.316220667,0.418241531,0.371046572,0.041997918,93,0.866463446,0.903010312,0.907819652,0.892431137,0.018466604
5.203915914,0.370400946,0.005510012,0.000457539,0.6,0.05,3,1,150,0.2,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.352286321,0.344555097,0.415280767,0.370707395,0.031675775,94,0.96008332,0.966967569,0.972394817,0.966481902,0.005037866
1.911140442,0.07017152,0.00515453,0.000174996,1,0.05,2,3,100,0.2,1,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.396203313,0.332343642,0.382687852,0.370411602,0.027477799,95,0.881955476,0.895016455,0.908980408,0.895317447,0.011034935
7.021855513,0.814722988,0.006016095,0.000404125,1,0.05,4,3,100,0.1,5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.398862071,0.30889706,0.403462259,0.37040713,0.043534714,96,0.891087463,0.928088154,0.922287948,0.913821188,0.016248637
8.199495633,0.239358007,0.00616765,0.000859273,1,0.05,4,1,100,0.1,5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.399027476,0.322316202,0.389710894,0.370351524,0.034178393,97,0.893529896,0.930655299,0.9258256,0.916670265,0.01648108
8.485174179,1.810141005,0.006198168,0.00047622,0.8,0.1,4,1,100,0.1,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.448830142,0.314888984,0.34576876,0.369829295,0.057266863,98,0.987962989,0.987691152,0.993721776,0.989791972,0.002781006
1.965526104,0.023444512,0.005665143,0.000473619,0.8,0.1,3,3,50,0.1,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.383870262,0.25850708,0.466538888,0.369638744,0.085522747,99,0.97273166,0.979372026,0.977860113,0.9766546,0.002841779
6.602210204,0.16208306,0.005683263,0.000635101,1,0.05,3,1,150,0.2,5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.410638814,0.330288033,0.367757942,0.369561596,0.032827853,100,0.928161851,0.952432781,0.951996331,0.944196988,0.011339954
4.029947201,0.248196397,0.005839348,0.000235011,0.8,0.05,3,3,100,0.2,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.40638981,0.263366438,0.438826404,0.369527551,0.076226284,101,0.964774071,0.972007671,0.971574495,0.969452079,0.003312575
2.242801507,0.079438841,0.0058225,0.000415022,0.6,0.05,2,1,150,0.1,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.399506776,0.349512401,0.358665964,0.36922838,0.021733735,102,0.946297071,0.953077516,0.961962448,0.953779012,0.006414571
2.133120696,0.170245627,0.005172332,0.000247097,1,0.05,2,3,100,0.2,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.397145216,0.353502113,0.356923224,0.369190185,0.019816472,103,0.888354893,0.898620523,0.917096154,0.90135719,0.011892071
3.229757309,0.02194617,0.006180604,0.000246419,0.6,0.1,3,3,100,0.2,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.397009072,0.255426086,0.454919819,0.369118326,0.083796809,104,0.991159704,0.991820495,0.992732756,0.991904318,0.000644925
9.133223216,0.647196503,0.009285291,0.003573439,0.8,0.05,4,3,100,0.1,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.404717416,0.30270061,0.399836478,0.369084835,0.04698301,105,0.98261125,0.986749243,0.986728446,0.98536298,0.001945785
3.354716301,0.342928754,0.005843639,0.000226194,1,0.05,2,3,150,0.2,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.41933829,0.350095198,0.337210234,0.368881241,0.036064211,106,0.94008474,0.947058624,0.957489997,0.948211121,0.007152246
5.522845427,0.182848627,0.006012837,0.000410394,0.6,0.05,4,3,100,0.1,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.395091205,0.293365207,0.418165062,0.368873824,0.054217244,107,0.941865177,0.956194697,0.963694851,0.953918242,0.009056134
3.973449945,0.174255139,0.005329053,0.000471427,0.6,0.1,3,3,150,0.2,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.398972916,0.254268843,0.453244376,0.368828712,0.083981428,108,0.994014662,0.992436431,0.994669226,0.993706773,0.000937173
3.133613745,0.132330135,0.005850554,0.000638546,0.6,0.1,3,3,100,0.2,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.437677123,0.273046189,0.395731266,0.368818193,0.069852565,109,0.947147555,0.962904523,0.971669872,0.960573983,0.010145921
11.17947602,0.773621512,0.006000598,2.69E-06,0.8,0.05,4,3,150,0.1,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.40497066,0.305996276,0.395210021,0.368725652,0.044534994,110,0.992673022,0.994706632,0.995266411,0.994215355,0.001114281
1.846293608,0.230116896,0.006018321,0.00040665,0.6,0.1,3,3,50,0.2,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.38575109,0.255958133,0.464136503,0.368615242,0.085847875,111,0.964727966,0.970533999,0.970921459,0.968727808,0.002832735
3.178944667,0.081669398,0.005342404,0.000477535,0.6,0.1,3,3,100,0.1,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.407342749,0.284461941,0.413799911,0.368534867,0.059506954,112,0.960831373,0.973691846,0.978098638,0.970873952,0.007325526
3.732970794,0.283000203,0.005836646,0.000233619,0.8,0.1,4,1,50,0.1,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.42327552,0.324297165,0.357819905,0.368464197,0.041102753,113,0.940969548,0.954855301,0.969958055,0.955260968,0.011837984
7.002568404,0.718083689,0.005336126,0.000470484,0.8,0.05,4,3,100,0.1,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.379049356,0.314904153,0.411436008,0.368463173,0.040113591,114,0.887645873,0.926517552,0.922854434,0.912339287,0.017524803
1.612917423,0.151601502,0.005025387,0.000409046,0.6,0.05,3,3,50,0.2,0.5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.362492978,0.306466126,0.435605327,0.368188144,0.052874439,115,0.800917982,0.850119074,0.854630699,0.835222585,0.024326844
1.542370558,0.032111835,0.005694071,0.000229842,0.6,0.1,3,3,50,0.2,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.415291061,0.267857172,0.420958992,0.368035742,0.070874728,116,0.856187981,0.898414676,0.907672679,0.887425112,0.022409022
1.659259478,0.023390265,0.005002101,6.86E-06,0.6,0.05,3,1,50,0.2,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.328085229,0.329275084,0.446443542,0.367934618,0.055516317,117,0.720907976,0.782916327,0.782235076,0.762019793,0.029071775
2.103262981,0.047331591,0.005510728,0.000411998,0.6,0.1,2,3,150,0.2,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.414049468,0.338105025,0.351299229,0.367817907,0.033131452,118,0.967080942,0.968815894,0.976911855,0.97093623,0.004284358
1.004885594,0.02499385,0.005176783,0.000244688,0.8,0.05,2,1,50,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.378086539,0.340213294,0.384964222,0.367754685,0.019676073,119,0.738265302,0.779418595,0.782494115,0.766726004,0.020163885
1.457467238,0.039204435,0.005698522,0.000633409,0.6,0.1,3,3,50,0.1,0.5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.386520155,0.374371631,0.341384715,0.367425501,0.019069846,120,0.935933553,0.958238286,0.964934375,0.953035405,0.012397968
2.120252291,0.02325563,0.005335967,0.000467576,0.6,0.1,2,3,150,0.1,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.442467961,0.306554266,0.351072212,0.366698146,0.056575969,121,0.973175804,0.978580533,0.983268193,0.97834151,0.004123665
